	names	scores	logfoldchanges	pvals	pvals_adj
21642	Gemin5	-6.7041435	-2.3433611	1.1192028134290325e-10	7.956399632831879e-10
18051	Flad1	-2.4752533	-2.3442743	0.014062327982479889	0.04356740954197551
21684	Ik	-6.7898507	-2.3452613	8.683200046311427e-11	6.219168962554603e-10
21613	Rbis	-6.637228	-2.349596	1.6957487244507258e-10	1.1918095393918288e-09
20880	Vps4b	-5.4542522	-2.3496118	1.2606430168932154e-07	7.195419661205341e-07
21164	Trmt6	-5.8603606	-2.3509521	1.6068609491493446e-08	9.887226104428233e-08
23768	Uba2	-13.610258	-2.3542252	2.3329630119196136e-32	4.24933755263041e-31
21238	Llph	-5.972864	-2.3551536	8.157517284324154e-09	5.142711523054882e-08
23067	Sf1	-10.230588	-2.355561	5.5361543140161764e-21	6.675763452289688e-20
18802	Rap1a	-3.067217	-2.3564296	0.002448100690685648	0.008755797635931577
22808	Zfas1	-9.416545	-2.3564618	1.5473192965541594e-18	1.6841743654488675e-17
24327	Nap1l1	-18.016632	-2.3573422	2.6108491574264688e-51	8.551210899206432e-50
23047	Lap3	-10.175243	-2.3609526	2.647026899712592e-21	3.246382966132157e-20
20917	Atf1	-5.5025706	-2.3613725	1.0181435387327794e-07	5.857818520879308e-07
23579	Kars	-12.517993	-2.36225	1.558843570652062e-29	2.5712230279463587e-28
20233	Coa5	-4.5241065	-2.3624358	9.578439934960838e-06	4.662978094135958e-05
21470	Kpna1	-6.3945193	-2.3651476	7.399499206057546e-10	4.979320573279067e-09
21696	Cox14	-6.803323	-2.366146	9.225903379029025e-11	6.594725024043651e-10
19796	Lrrc8a	-4.034613	-2.3691266	7.395965178123459e-05	0.00032655451657103297
20598	Atg5	-5.0410676	-2.3699055	9.264905430032758e-07	4.927049285138351e-06
21581	Cdca5	-6.5881968	-2.3729727	2.7547648882036015e-10	1.9089078787292945e-09
22442	Tomm40	-8.448846	-2.3734016	1.5482296694821436e-15	1.4439810569578733e-14
22762	Sf3a3	-9.236423	-2.3746731	1.0141770579538308e-17	1.0647165991557037e-16
21686	Prpf38a	-6.7923384	-2.3749578	8.90697613290035e-11	6.372186508730813e-10
20613	Xpo6	-5.063599	-2.3756118	8.282504977104876e-07	4.4298985795044875e-06
23305	Elovl6	-11.171208	-2.3766346	9.260391953391744e-25	1.2962487434369278e-23
22832	U2af1	-9.466359	-2.3773847	6.947202536285792e-19	7.671199850646744e-18
21688	Dpf2	-6.7948112	-2.3795815	8.179648354731717e-11	5.861848282476398e-10
22446	Gpbp1	-8.452333	-2.3808556	1.7748893132548926e-15	1.6474378518676593e-14
22116	Polr2a	-7.6718054	-2.3819833	3.154115588642871e-13	2.6004137501384065e-12
21239	Tacc3	-5.9731174	-2.3829281	7.950799034532064e-09	5.018680022951557e-08
21217	Sgk1	-5.9366	-2.3843076	7.913932033437255e-09	4.996662810468893e-08
20401	Dnajc9	-4.752257	-2.384433	3.533834147408207e-06	1.789612726875499e-05
23121	Ppil1	-10.452938	-2.3845367	2.033762316842544e-21	2.5077086920518312e-20
21847	Cdc34	-7.0781565	-2.3856647	1.5255040449084184e-11	1.148190566894864e-10
20214	Ypel5	-4.504545	-2.3876722	1.0187141933362142e-05	4.941137065017187e-05
21991	Tbl3	-7.3544064	-2.388371	2.386580569016469e-12	1.883653832225926e-11
19151	Fbxo21	-3.4018388	-2.3894544	0.0007888692736636591	0.003040174308217509
24473	Cacybp	-20.06943	-2.3905833	1.3824488397326472e-61	5.786042947526623e-60
20234	Mrpl44	-4.5272284	-2.3958685	9.58795859620366e-06	4.666708795063987e-05
18943	Snhg8	-3.1947606	-2.3974285	0.001611208205447957	0.005933869868204673
23051	Cenpa	-10.181397	-2.398108	4.1703457271004396e-21	5.057901466706097e-20
20077	Numa1	-4.364759	-2.3983247	1.9121126994819868e-05	8.983429742766136e-05
22552	Txnrd1	-8.737757	-2.400431	2.340697401090822e-16	2.2776751422452043e-15
19506	Vps36	-3.75899	-2.4011178	0.0002200072967615549	0.0009136641147003718
20983	Ppdpf	-5.604021	-2.4027016	5.6013426129624096e-08	3.291197666116712e-07
22454	1110038B12Rik	-8.471096	-2.4028714	1.834073343095015e-15	1.7004895271733138e-14
18985	Gpr107	-3.232076	-2.4036384	0.0014100931709571892	0.005236894082719199
19943	Snap47	-4.2077007	-2.4047847	3.694098882823001e-05	0.0001685495434401048
20020	Pgm2	-4.2880607	-2.406405	2.5320833477651193e-05	0.00011772769787211251
23074	Hikeshi	-10.260811	-2.4070873	7.353698266783488e-21	8.832615282721188e-20
20803	Exosc3	-5.3303876	-2.4097378	2.3362873055030027e-07	1.308549785852205e-06
21387	Chmp5	-6.230795	-2.4098063	1.9528721742725778e-09	1.283913922416425e-08
20340	Polr2k	-4.6626863	-2.4114516	5.205427113146844e-06	2.6010590704031726e-05
21479	Mrps16	-6.412203	-2.4119818	8.466857242627279e-10	5.682372654243505e-09
20788	Ckap5	-5.3021483	-2.414634	2.50806568053308e-07	1.401952980625091e-06
18719	Tsc1	-2.9937732	-2.4153078	0.0030590487426080315	0.010760356883171923
23058	Dnajc7	-10.188148	-2.4155009	1.2756845154426128e-20	1.5121851225939435e-19
18584	Secisbp2	-2.8798578	-2.4159658	0.004373354828475849	0.014989421904275992
21723	Acp1	-6.8405213	-2.4163737	5.305083519511874e-11	3.8500885992441336e-10
22435	Rtn4	-8.440861	-2.4201427	9.102123696556185e-16	8.568668393082868e-15
23521	Ctnna1	-12.230514	-2.4202874	1.9060922166229197e-28	3.032627679755403e-27
20975	Krr1	-5.5960197	-2.4206214	6.233491127622437e-08	3.6489931539263386e-07
19850	Pnpt1	-4.098193	-2.4209054	5.7577334046210094e-05	0.0002573383547616149
21426	Nipbl	-6.303237	-2.4228997	1.3289590752248854e-09	8.808599888855537e-09
18869	Ifrd2	-3.1287112	-2.424595	0.0020021620460240544	0.007262059712428128
18266	Rexo4	-2.6271226	-2.4276392	0.009243492072845083	0.02978141609022841
21809	Mrpl22	-7.0111647	-2.435268	2.5570799966927095e-11	1.8917879481414239e-10
22985	Cox5a	-9.964732	-2.4353185	7.27214266369748e-21	8.73977432215224e-20
21949	Qk	-7.256015	-2.4356296	4.917562238052349e-12	3.815433699443824e-11
21145	Tfdp1	-5.826904	-2.4362385	1.7831671093906805e-08	1.0926622526093345e-07
21089	Bysl	-5.740565	-2.4376075	2.7912186420110923e-08	1.6841044308262656e-07
23079	Bub3	-10.304134	-2.4387724	3.632518701212728e-21	4.416257873866842e-20
21434	Npepps	-6.318329	-2.4390821	1.1907286524748692e-09	7.919510450648562e-09
18050	Uimc1	-2.474787	-2.4396977	0.014093171491025989	0.04365221471312249
23533	Gars	-12.277183	-2.439971	6.884458616269098e-29	1.1107868635896915e-27
21823	Ccnh	-7.036189	-2.4403257	1.965320826758106e-11	1.4669341268923857e-10
19157	Sugp1	-3.405616	-2.4413	0.0007840712151671698	0.0030226567185546132
22143	Snrnp40	-7.727725	-2.4416099	3.0898689199476076e-13	2.5499528481746104e-12
22471	Mad2l1	-8.522375	-2.4418743	1.2749325984643116e-15	1.1912947467225593e-14
19083	Rad18	-3.3196287	-2.4436078	0.0010551891142803805	0.004000938646458952
21223	Marchf7	-5.945949	-2.4475996	9.507757689625786e-09	5.958100072866143e-08
22976	Sfr1	-9.94171	-2.4495509	8.884024116750884e-20	1.0190093143308332e-18
19816	Rhot1	-4.061803	-2.4498398	6.68620006510533e-05	0.00029662200429922305
18932	Fgfr1op	-3.187733	-2.4507573	0.0016463083884901842	0.006056045803463307
22314	Rabggtb	-8.159068	-2.4541104	1.1912676090439879e-14	1.0580912937108925e-13
19366	Cars2	-3.628674	-2.455295	0.0003529962980134024	0.001425472608802235
23170	Mrps24	-10.610064	-2.4566278	1.2786400534816599e-22	1.651073506431092e-21
18894	Zfp934	-3.150093	-2.4584901	0.0018457503771310087	0.006736506817520806
19652	Myg1	-3.9104245	-2.4590795	0.0001219308764034168	0.0005223176541300317
19232	Dr1	-3.4805176	-2.4602091	0.0006004671050275741	0.002352304868379318
20944	Plin2	-5.544127	-2.4628325	5.8451236306811686e-08	3.426432994783363e-07
20572	Nat10	-5.001825	-2.463442	1.0729909606408628e-06	5.678521906997741e-06
20279	Manba	-4.5829444	-2.4646173	7.083106224082238e-06	3.498300686443444e-05
24611	Eif4ebp1	-22.522924	-2.4653902	2.898407746714491e-72	1.5512031587416234e-70
18241	Knstrn	-2.607999	-2.4683075	0.00975881321659369	0.03128242483117086
20395	Ist1	-4.746188	-2.4705117	3.3437210109539645e-06	1.6970935897807913e-05
18632	Slc37a1	-2.9101942	-2.4708722	0.0039842959048531044	0.013753393603770411
22375	Lypla1	-8.300616	-2.4710023	5.8195934948477015e-15	5.2411763254349833e-14
24059	Dtymk	-15.6157675	-2.4718585	1.800367421491229e-39	4.158534629953202e-38
19771	Rab3ip	-4.0062337	-2.4720988	8.352919113584637e-05	0.00036700319193555975
21229	Ints11	-5.959052	-2.47672	8.562278065573216e-09	5.384388561535716e-08
20110	Polr3e	-4.404366	-2.4773562	1.6259190375476286e-05	7.703591537101724e-05
22637	Naa15	-8.9327	-2.4790323	7.463327614743834e-17	7.470455345056362e-16
21644	Rpa3	-6.7055593	-2.4790957	1.523404933653979e-10	1.0742844883973139e-09
20654	Usf1	-5.1262684	-2.479315	6.231752301650801e-07	3.3645309593415808e-06
22221	Mrpl49	-7.925286	-2.4798582	9.975287306032791e-14	8.434231156166347e-13
19205	Stag1	-3.4564524	-2.4838884	0.0006533158087946776	0.0025446741799971077
22440	Plaa	-8.447062	-2.4879649	2.197300797465103e-15	2.028290064566503e-14
20132	Gtf2h4	-4.418131	-2.4888017	1.5286438716115454e-05	7.27284054218211e-05
19140	Dusp6	-3.3883326	-2.4892032	0.0008340874240458202	0.0032041287514429696
21608	Gins2	-6.629939	-2.4932613	2.4453195926936003e-10	1.7010389666652329e-09
23270	Atp6v1f	-11.008937	-2.4938223	1.2843137522830367e-23	1.722048407512127e-22
18969	Mcrs1	-3.219314	-2.4938467	0.0014929304958205705	0.005528216353874669
22038	Aldh2	-7.4769435	-2.4945402	1.0922977702800039e-12	8.76137057194618e-12
22989	Brd4	-10.003307	-2.501437	3.53381214865024e-20	4.115255129034636e-19
23629	Polr2f	-12.789519	-2.5016942	1.7685882795289823e-29	2.911457433460211e-28
20671	Nol12	-5.1456833	-2.5019732	5.477405736497469e-07	2.9732124276188457e-06
22213	Ide	-7.9066405	-2.5028415	5.3131789050624665e-14	4.561355023137927e-13
20097	Malsu1	-4.3876886	-2.503803	1.7589568872888653e-05	8.297974782982766e-05
22550	Eftud2	-8.736826	-2.5043836	2.63662451310737e-16	2.559693284550474e-15
23503	Ssbp1	-12.129465	-2.5052283	5.991296596994053e-27	9.073153196916821e-26
22125	Orc5	-7.688609	-2.5056846	3.1330348413089173e-13	2.583880603222443e-12
22806	Wdr61	-9.412115	-2.506096	2.73276388535032e-18	2.936349541738656e-17
23102	Siva1	-10.378579	-2.5064046	1.9787770387047573e-21	2.4423041036103763e-20
22702	Tyms	-9.091167	-2.5080743	4.4209638829923626e-17	4.489500424416224e-16
19487	Cep295	-3.7377412	-2.5100787	0.00023623337483617222	0.0009773378800376768
22124	Gldc	-7.683675	-2.5101347	2.771199618600404e-13	2.2914778174317738e-12
21328	Ppp5c	-6.125886	-2.5108235	3.844467970259094e-09	2.4802192183610476e-08
24526	Rps4l	-20.912783	-2.5132961	3.8207555969553296e-59	1.5230948698227315e-57
18236	Sgsm3	-2.6018121	-2.513396	0.009918255811701884	0.03174498112833047
24193	Hells	-16.6873	-2.5169783	2.634362074447266e-46	7.521537300867937e-45
18304	Zranb1	-2.657741	-2.5184264	0.008469051596899623	0.02746300423725836
20569	Kif2a	-4.997807	-2.5198665	1.135962121250947e-06	6.0016784704781184e-06
19929	Ndc80	-4.1861467	-2.5206187	4.062330551859422e-05	0.00018448070536463605
20096	Mysm1	-4.3875594	-2.5212135	1.7408967747874278e-05	8.222027313744454e-05
22345	Pes1	-8.248056	-2.5229988	9.148787243449747e-15	8.157695651249022e-14
20911	Nid1	-5.4951615	-2.5236108	8.289486204352122e-08	4.808896125098553e-07
22501	Fam32a	-8.606692	-2.5252512	7.533594549748673e-16	7.129422020480742e-15
20161	Sp3	-4.4426656	-2.5285602	1.3565181657285952e-05	6.500639729612703e-05
18497	Cdk5	-2.8087754	-2.531401	0.005437277007157715	0.018291997570956956
18950	Rbm18	-3.2004318	-2.5322597	0.0015706136112099709	0.005795396035847969
23733	Sumo1	-13.379974	-2.5334258	3.3749167283197894e-31	5.957379325203929e-30
20987	Anapc13	-5.611577	-2.533594	5.966107167226797e-08	3.495724660713321e-07
19088	Rc3h2	-3.3259284	-2.5339758	0.0010294867699818051	0.003909376541685134
20554	Sap130	-4.9809747	-2.5367188	1.2369174655654113e-06	6.514535579738768e-06
21320	Gtf3c6	-6.1132073	-2.5388339	4.149366209141423e-09	2.6714399187290342e-08
21867	Kpna3	-7.1070232	-2.5389001	1.3131502129589466e-11	9.922192987915093e-11
22472	Tnks2	-8.523398	-2.5393524	1.1391465766414225e-15	1.067191545208132e-14
21130	Eif2b2	-5.805433	-2.5412312	2.0517333569469662e-08	1.249922520238411e-07
21158	Mtrex	-5.850669	-2.5434027	1.6058099349988467e-08	9.883176683376802e-08
23662	Naa50	-12.967449	-2.5489247	2.994853834210634e-30	5.079740616704942e-29
24469	Paics	-20.042366	-2.5490308	9.694535577369261e-62	4.064272465219107e-60
23480	Psat1	-12.001761	-2.5510902	1.73398033057809e-28	2.7622888686105942e-27
20921	Nudt19	-5.505995	-2.5563593	9.136385947563166e-08	5.278287830156268e-07
21812	Aasdhppt	-7.013462	-2.5565078	2.2807069436701963e-11	1.6942971784134705e-10
21785	Ech1	-6.971446	-2.5591922	2.6644294556189958e-11	1.9665803558286447e-10
21843	Senp2	-7.0759463	-2.5597565	1.5556528110167418e-11	1.1698323111603923e-10
20888	Cdc23	-5.4664283	-2.5649002	1.1824433607794535e-07	6.761350374413815e-07
23026	Utp4	-10.116958	-2.5659413	9.856332898685136e-21	1.175562815237202e-19
23145	Hspb1	-10.541542	-2.5687895	4.6667771174798657e-23	6.117150162224521e-22
18812	Chuk	-3.0767114	-2.5725913	0.0023571572627053556	0.00845578063121656
20918	Gab1	-5.503252	-2.5740416	9.256285253854937e-08	5.343874208755269e-07
18696	Arl5a	-2.9641745	-2.5748963	0.0033747123390934857	0.01179976566271303
18126	Ambra1	-2.523818	-2.5761943	0.012350590147941265	0.038755831409844635
22369	Cwc15	-8.293314	-2.580633	9.026293750673138e-15	8.054182086003268e-14
23653	Rpl7l1	-12.909176	-2.583462	7.122321640253701e-30	1.1919818931399972e-28
21817	Ltv1	-7.0262485	-2.5857894	2.028550768461049e-11	1.5136803924612646e-10
18211	Slc25a12	-2.5821302	-2.5907073	0.010468987271954694	0.03334644875759762
24233	Hspa4	-17.046473	-2.5932665	1.21295035471423e-44	3.2561956480770264e-43
20415	Kras	-4.7747006	-2.597971	3.207622456919395e-06	1.6309790839165245e-05
23125	Ndufa11	-10.465073	-2.5999768	3.1781907544144074e-21	3.880786904686408e-20
21806	Ss18	-7.0076947	-2.6003664	2.3448935959039344e-11	1.7399248823412262e-10
20841	Rbm6	-5.3900023	-2.6058562	1.676137414692212e-07	9.479220403611906e-07
21850	Aarsd1	-7.0797586	-2.6059768	1.5600864163695706e-11	1.172815711815905e-10
23569	Brix1	-12.451796	-2.6111662	3.4581016480592044e-29	5.637400444282646e-28
22833	Idh3a	-9.466466	-2.6134908	8.449073618290401e-19	9.305078712542765e-18
22648	Rsrc2	-8.95683	-2.6188953	9.809806659154906e-17	9.75705325046985e-16
23420	Timm17a	-11.70353	-2.620312	6.081442236597142e-26	8.873120534765924e-25
18446	Ptrhd1	-2.7748072	-2.62055	0.006009673961309432	0.020040744905578344
24158	Hat1	-16.421585	-2.620959	1.94342007822492e-44	5.200509430603153e-43
20144	Senp6	-4.424957	-2.622142	1.4822366377000452e-05	7.066751399679102e-05
20982	Gtf2h3	-5.6036205	-2.6223621	5.7026296686402214e-08	3.3475833532083116e-07
22909	Ythdf2	-9.703551	-2.6282709	2.467559838311943e-19	2.7721750858820288e-18
21065	Sdad1	-5.712447	-2.6301026	3.4413550862007916e-08	2.062517175084458e-07
20691	Alad	-5.1697493	-2.6301887	4.780466064104743e-07	2.6135153961419407e-06
19438	Mia2	-3.6948993	-2.6342285	0.0002772055320434867	0.0011341619962625022
23229	Mrpl28	-10.835132	-2.6351185	1.8935967744426314e-22	2.4339056343551332e-21
21437	Castor1	-6.3258176	-2.6375384	1.226024792461417e-09	8.145649136179209e-09
21402	Ndufab1	-6.2543774	-2.63772	1.7988275212288796e-09	1.1848051183291762e-08
21184	Cdc6	-5.8872843	-2.639109	1.1875646878084124e-08	7.388573375496613e-08
21547	Pigyl	-6.5297484	-2.6394296	4.166524031519896e-10	2.8533826705377477e-09
23018	Bptf	-10.093734	-2.6399672	2.4400146576928682e-20	2.8667038159554605e-19
22449	Ankrd11	-8.455605	-2.6406596	1.8822468389990605e-15	1.7445113112815907e-14
20443	Cip2a	-4.813657	-2.640683	2.6369428083866565e-06	1.3533903163060182e-05
20180	Knl1	-4.4638033	-2.6426253	1.233368940281209e-05	5.9353668115235376e-05
19388	Tprkb	-3.6412275	-2.6443517	0.0003387392089802439	0.0013716429592223205
20091	Alkbh6	-4.383486	-2.644692	1.8277356091102664e-05	8.603080372672088e-05
21692	Mrps25	-6.797886	-2.6455555	9.943132098612816e-11	7.09530623570232e-10
18702	Gtf2ird1	-2.9740021	-2.645935	0.0032833997633466357	0.01149646960568225
21828	Tbrg4	-7.0562587	-2.6460645	1.5034363213527593e-11	1.1319197015057559e-10
19090	Cat	-3.3315606	-2.646634	0.001003196402158187	0.0038118432477170752
20864	Ndufaf2	-5.436162	-2.6498396	1.3967391151988262e-07	7.943381348340781e-07
23527	Atp5g1	-12.257734	-2.6500273	2.5007562967382724e-29	4.10600678121113e-28
21428	Rbm27	-6.3094525	-2.6512566	1.3948973097368654e-09	9.235916538331433e-09
21936	Dppa3	-7.227324	-2.6532602	3.0597902012372404e-12	2.4014340942877238e-11
22882	Supt16	-9.613094	-2.6550193	6.02641724123113e-19	6.6632307378429826e-18
21576	Ep400	-6.571344	-2.6573117	2.78479655309486e-10	1.928124759057201e-09
23518	Srpk1	-12.2270975	-2.659698	2.1559391291036258e-27	3.3047222945443394e-26
20948	Ptpa	-5.5518975	-2.6614873	7.743779294095456e-08	4.5016645334799423e-07
22113	Imp3	-7.660281	-2.662844	4.046578335125891e-13	3.314478392763161e-12
23933	Csde1	-14.795362	-2.6634843	4.0188413539765345e-38	8.775168005028278e-37
23195	Dbi	-10.713016	-2.6653063	2.579912967781114e-22	3.2941690757140173e-21
20084	Tsen15	-4.3743925	-2.6668944	1.86327116476419e-05	8.765424140355045e-05
23224	Smc2	-10.814204	-2.6679184	8.501953673010332e-23	1.1057815030553355e-21
22198	Lsm8	-7.8687363	-2.6682453	1.2001613908409567e-13	1.0116910062068843e-12
24197	Eif4a1	-16.714266	-2.67129	1.9034092383349455e-47	5.586739321012511e-46
22955	Mrpl51	-9.880504	-2.6745288	1.435625423317341e-19	1.6303260450620492e-18
21373	Rfk	-6.2102146	-2.6755278	2.089276780991914e-09	1.3703694432612934e-08
18120	Casc3	-2.5193555	-2.6756287	0.01250786023976636	0.03920532292474555
20795	Scd1	-5.313059	-2.6774435	2.2463947392539276e-07	1.2598843538727602e-06
20590	Cdc25a	-5.03171	-2.6775107	9.837695800585715e-07	5.223926539327276e-06
23777	Papola	-13.661905	-2.6798406	4.441261128297164e-33	8.244685049534086e-32
23973	Eif3e	-15.070871	-2.6809494	4.52385889962488e-37	9.482762230097019e-36
23240	Cops7a	-10.9156475	-2.683532	1.3124292763545909e-23	1.757872524889424e-22
23381	Phb2	-11.508421	-2.6841118	2.262790140775084e-25	3.2487570320237706e-24
19463	Trub1	-3.7203462	-2.6863132	0.0002500238274908589	0.0010299867927784255
18836	Mettl6	-3.1042283	-2.6867423	0.002158457571667333	0.007785179489205636
23293	Snhg1	-11.087143	-2.6870563	1.804444580040791e-24	2.4925315192941272e-23
18210	Flvcr2	-2.5810347	-2.690316	0.010382634402600413	0.03309234487620512
23723	Mlf2	-13.338839	-2.694183	1.4458779938892216e-31	2.581235987103583e-30
24307	Hspe1	-17.74835	-2.6955934	4.120236950550211e-52	1.3781973438050532e-50
22146	Hmgxb4	-7.731407	-2.6975224	2.923986299086703e-13	2.416227048857652e-12
23068	Spc24	-10.233213	-2.699102	9.837950575657167e-21	1.173926986622772e-19
23380	Xrn2	-11.50669	-2.7017744	3.291223598387565e-25	4.695827475544005e-24
20387	Cldn7	-4.7390933	-2.702121	3.515365622131495e-06	1.7809769760140105e-05
20579	Ino80e	-5.0162673	-2.7024407	1.0571454131619744e-06	5.59701867452669e-06
20017	Lima1	-4.2835045	-2.7033646	2.694505677861561e-05	0.00012482061845475083
23116	Jpt2	-10.436239	-2.7039812	9.595702100983266e-22	1.1984622177166487e-20
19821	Ddx54	-4.065394	-2.705166	6.616687681454255e-05	0.0002936935979165349
18786	Nudt9	-3.0566075	-2.7064567	0.002520539017484866	0.008989314964669547
19710	Pdhx	-3.9541802	-2.70663	0.00010166107637886863	0.00044112173800829076
23839	Cbx5	-14.131558	-2.7070363	7.911541061472521e-35	1.5379204316868609e-33
18510	Ercc1	-2.8177547	-2.708606	0.005294628370655627	0.017852691961859467
23313	Ccnb1	-11.207117	-2.7111304	7.192515597606682e-25	1.0112423369198896e-23
20852	Dis3	-5.4141054	-2.7123814	1.490604298346957e-07	8.458078168423045e-07
22574	Mcmbp	-8.785918	-2.7132561	2.332203792578172e-16	2.271167409930752e-15
22990	Sf3b3	-10.006114	-2.713496	2.716770850124477e-20	3.1844200356025675e-19
21992	Vdac3	-7.3578277	-2.7137222	3.2882328598215767e-12	2.576704341306914e-11
24379	Ptges3	-18.677877	-2.713963	6.997992676383456e-51	2.2742572064825512e-49
23225	Ebna1bp2	-10.814989	-2.714314	5.434216544334402e-23	7.115683652065984e-22
20087	Fopnl	-4.377625	-2.7148633	1.828265453646283e-05	8.603964307019384e-05
23285	Xpo1	-11.059784	-2.7156823	9.134493781270484e-24	1.2293689490319838e-22
22054	Polr2d	-7.507985	-2.7156868	1.3963555652932645e-12	1.1136311949710455e-11
21907	Aaas	-7.172673	-2.7198808	6.589985927703119e-12	5.0785694247991496e-11
21409	Ipo9	-6.2649927	-2.7219357	1.5655769500361494e-09	1.0344240241977752e-08
23700	Mybbp1a	-13.224473	-2.7261956	2.134567835581271e-31	3.786524635840006e-30
18156	Nrde2	-2.5405934	-2.7274723	0.011742951598668196	0.03702923461362666
20452	Fbxl5	-4.819433	-2.729092	2.6182695726951393e-06	1.3443550282011337e-05
23693	Zfp207	-13.168559	-2.7304611	3.8865180365310545e-31	6.846041645021158e-30
22559	Tpx2	-8.756529	-2.7330124	1.7233219355606812e-16	1.6886809492439958e-15
20724	Nup133	-5.2174444	-2.7338626	3.9276005152070006e-07	2.1589786573321e-06
18604	Trappc6b	-2.8898818	-2.7353668	0.004249060887191345	0.014603207754667454
23100	Tomm70a	-10.375829	-2.7377124	1.6696114944909592e-21	2.0627410379383882e-20
18903	Zmat5	-3.1613455	-2.738333	0.0018005662096390168	0.006582101792945769
22786	Rfc5	-9.330156	-2.7387912	4.366711347444896e-18	4.656221162934672e-17
21575	Stard3nl	-6.57063	-2.741155	2.8065116914033595e-10	1.9415565205049535e-09
23778	U2surp	-13.663036	-2.7442765	3.8650208737817917e-32	6.994297486266704e-31
19996	Gigyf2	-4.262525	-2.7458239	2.9386741823939973e-05	0.0001355324722844492
21815	Wdr33	-7.020388	-2.7500494	2.306126376891223e-11	1.7116642928392394e-10
20919	Ube2n	-5.505384	-2.7520561	9.714878278597447e-08	5.600917905565899e-07
23646	Snrpd2	-12.865605	-2.7536776	2.2665509524670627e-30	3.8574304910931326e-29
21109	Leo1	-5.7794075	-2.7545214	2.3017382743778314e-08	1.3978253151545139e-07
18444	Bend4	-2.7743602	-2.7564828	0.006008127998419406	0.02003824604511293
19603	Zfp410	-3.8559062	-2.7604854	0.00014990320575201466	0.0006356482194009065
21553	Smg1	-6.5379124	-2.76473	3.2754590991133704e-10	2.2572848816191156e-09
18916	Apba3	-3.1766346	-2.7647338	0.0016976984613031256	0.006229599868069849
20451	Gnpda1	-4.8182306	-2.7663991	2.651353417300412e-06	1.3596767351432125e-05
20357	Cherp	-4.685787	-2.7673137	4.876907529583051e-06	2.4432131447745882e-05
19249	Cyb5r4	-3.5018244	-2.7732155	0.0005594437624546292	0.002201196371153409
24170	Stip1	-16.524082	-2.7735038	4.01498442995173e-46	1.136028327907827e-44
24040	Caprin1	-15.464149	-2.7735164	4.032484991285239e-39	9.179468549392661e-38
19234	Elac2	-3.4819767	-2.7799623	0.0005991052995230271	0.0023473356237075117
19903	Rad9a	-4.1526604	-2.7814128	4.6284282858317605e-05	0.00020916903539671596
22178	Blmh	-7.807657	-2.7818885	1.5610286006240218e-13	1.3075628844521028e-12
22477	Tax1bp1	-8.536664	-2.7830772	1.6391824209988363e-15	1.5265455245392346e-14
20242	Gtf2b	-4.5375485	-2.7841647	9.18541290482589e-06	4.480315613883856e-05
18332	Rpain	-2.6797945	-2.7843258	0.007970736090372446	0.02599454111464132
21411	Snrpc	-6.268071	-2.7844644	1.9775743443322974e-09	1.2994750537443733e-08
20249	Aimp2	-4.55078	-2.7850363	8.961215514662697e-06	4.376901263219912e-05
20406	Nfkbib	-4.760413	-2.785263	3.469847409740188e-06	1.759333637262743e-05
23410	Wapl	-11.667671	-2.7854755	8.31978880133825e-26	1.2110877749355461e-24
19182	Mief1	-3.4283702	-2.7948182	0.0007221368468340163	0.0027989773724232062
22394	Mrps12	-8.347286	-2.7949061	6.349379612328882e-15	5.71217077140632e-14
19870	Cirbp	-4.1179833	-2.7953217	5.3391448869408186e-05	0.0002395235428680388
23589	Cox7c	-12.57562	-2.7970355	1.1893934684082493e-30	2.0477757224052774e-29
22763	Taf1d	-9.242663	-2.8048127	1.1073017196957614e-17	1.1595781622492582e-16
24701	Fkbp4	-25.213839	-2.8065288	6.006022271744761e-82	3.834403152879892e-80
18411	Pex11b	-2.7431877	-2.807458	0.0065936683744842505	0.02184918117399247
18769	Ttll4	-3.040245	-2.809142	0.002655325552254566	0.009436572328540739
18721	Rnf40	-2.9950225	-2.811074	0.0030656252858225442	0.010780277758605298
20263	Epn2	-4.5644035	-2.8148668	8.103015012890232e-06	3.9716141783756994e-05
22121	Tbc1d15	-7.679269	-2.8216991	2.9869052977013487e-13	2.465789821410559e-12
22028	Cox7a2l	-7.4557934	-2.8282459	1.7365060784981533e-12	1.3792245515901747e-11
18477	Dars2	-2.7977366	-2.8285747	0.005593753740299186	0.01877321969092538
20216	Ate1	-4.505161	-2.8322833	1.0521371345966233e-05	5.09833509605923e-05
21435	Vps41	-6.3212	-2.8349435	1.093794487744337e-09	7.2960240107984755e-09
20891	Washc3	-5.4719944	-2.8361042	1.0860233458462194e-07	6.226995951998132e-07
23749	Gtpbp4	-13.456401	-2.8385615	1.1573982219514065e-31	2.0706397492863214e-30
21545	Nol9	-6.5285664	-2.8385773	3.7292121799547223e-10	2.5594707551045314e-09
22456	Ubap2	-8.472258	-2.8386252	1.971188142743661e-15	1.8242555755178088e-14
20390	Mrpl38	-4.7416534	-2.8531902	3.777111876864959e-06	1.9089707082712713e-05
22147	Mapk1ip1l	-7.733435	-2.853826	3.531866632667675e-13	2.9004431367327034e-12
18811	Tsr3	-3.076051	-2.8551102	0.002367812010121896	0.008489159535719238
23363	Ndufc2	-11.434873	-2.8570156	2.7273308917530833e-24	3.734528102948125e-23
