	names	scores	logfoldchanges	pvals	pvals_adj
23803	Ftl1	-27.025108	-5.73897	6.790863607120797e-101	1.462477595663669e-99
23987	Cox6b1	-31.526968	-5.7572494	4.879167061739306e-94	9.873738396700764e-93
20620	Mrpl53	-9.413863	-5.760492	1.399827197783046e-18	7.790100294919191e-18
15780	Men1	-3.9471126	-5.7624173	0.0001012168038733883	0.00026845291908806506
12960	Cmtr1	-2.3843899	-5.7682548	0.01784655002514502	0.035798414619816414
21911	Orc6	-12.75416	-5.7697444	2.8000943700184755e-30	2.1989876298296824e-29
17113	Dph6	-4.9990525	-5.80688	1.0364855296383537e-06	3.2207235345921124e-06
14580	Snapc2	-3.2098682	-5.8136535	0.0014964673434034995	0.0034931458385274337
21250	Taf7	-10.786203	-5.8226748	3.08343048272191e-23	2.003114937045117e-22
20707	Thoc3	-9.594611	-5.835087	4.10983669241921e-19	2.330977049855982e-18
23971	mt-Rnr2	-30.919672	-5.856966	1.8405216357690594e-119	4.5079339071212185e-118
16241	Slc35g1	-4.275096	-5.8604965	2.6604400077192727e-05	7.447261366732892e-05
21326	Id2	-10.99345	-5.875797	9.782560722846733e-25	6.61657790864444e-24
19990	Rps19bp1	-8.278646	-5.889061	3.7353981237013624e-15	1.831940035164439e-14
22228	Timm8b	-13.901736	-5.899459	1.3975680189578733e-34	1.2210637703670144e-33
24028	Cox8a	-32.598923	-5.911788	1.4739678070702775e-102	3.210059412904395e-101
24095	Eef2	-34.739967	-5.9121156	7.438260377789629e-111	1.7212695634123305e-109
21352	Prxl2a	-11.073031	-5.9186363	2.0931579187618507e-24	1.4032860951102237e-23
19384	Pdcd11	-7.3837795	-5.919536	1.4360730714052828e-12	6.2789817552804595e-12
15568	Ppil3	-3.8169115	-5.922104	0.00016783448530073697	0.0004344215520945398
19696	Polr3k	-7.813514	-5.9272895	1.0157309340908765e-13	4.688877943865279e-13
21639	Mrto4	-11.878982	-5.933058	5.318144545154317e-27	3.8352238500232703e-26
21465	Mtpn	-11.363876	-5.9464755	3.083757910111068e-25	2.1205261473738053e-24
23968	Cox7a2	-30.68856	-5.950942	3.677592130651347e-95	7.539213728965281e-94
16811	Cnot4	-4.709393	-5.966316	4.002702747520621e-06	1.197620850614175e-05
17969	Ilkap	-5.765848	-5.9765162	2.172585364430488e-08	7.582796206033648e-08
23557	Atp5md	-23.190662	-5.9784145	3.049699550529833e-72	4.9491704834856404e-71
16564	Stag2	-4.5049934	-5.981211	9.651959806040386e-06	2.8054702676350804e-05
23193	Gdi2	-19.283154	-5.985543	1.946995840661557e-54	2.484765772501309e-53
23270	Eif3c	-20.030273	-5.987708	2.1725788415766483e-57	2.899153749656181e-56
21631	Ube2k	-11.846658	-5.988031	6.716998798639762e-27	4.8246541342371374e-26
20586	Ssna1	-9.323513	-5.992146	2.6918261093507067e-18	1.4851983758413618e-17
20847	Map4	-9.921497	-5.996617	1.7529861267085018e-20	1.0372762416190462e-19
22383	Grpel1	-14.471276	-6.0081205	1.6422720239293905e-36	1.5016252449989056e-35
18465	Marcksl1	-6.2912807	-6.034615	1.1099245221733615e-09	4.173249840171709e-09
16389	Ublcp1	-4.3636646	-6.035873	1.8196012744633162e-05	5.177044503772227e-05
19989	Dcbld1	-8.278564	-6.040177	4.106757038254183e-15	2.0097542128452476e-14
23075	Map1lc3b	-18.333736	-6.044643	4.659331217674071e-52	5.739511138558942e-51
22734	Calm3	-16.04891	-6.055694	1.6084223542506115e-42	1.6794626774105388e-41
20012	Cfap20	-8.309242	-6.061244	3.660343207617056e-15	1.7958313447318008e-14
20647	Ptbp3	-9.471531	-6.0624413	6.201203126528329e-19	3.4958552990742626e-18
22293	Atf4	-14.113528	-6.070518	1.542459616090692e-36	1.4108737884780097e-35
13747	Ccdc137	-2.7502239	-6.076167	0.0063679937703303244	0.013716433918384053
19342	Txlna	-7.323944	-6.080984	2.419394445905924e-12	1.0474603768040898e-11
23308	Tmem258	-20.473633	-6.0862484	3.222018933975299e-60	4.467842572503565e-59
22540	Ssrp1	-15.123818	-6.1157255	3.32230000408797e-39	3.236604736747823e-38
20912	Msmo1	-10.077544	-6.1246195	4.622910325143964e-21	2.785261947752605e-20
16437	Pdrg1	-4.399938	-6.149455	1.5429473062367895e-05	4.4163969664406235e-05
17656	Atad1	-5.462668	-6.150061	1.0287501707531667e-07	3.439285193397814e-07
24032	mt-Nd4	-32.796898	-6.161896	1.8589543078618434e-128	4.810713648143704e-127
22260	Ndufb3	-13.990032	-6.1669655	1.789542336945226e-34	1.557582973824229e-33
17092	Ugcg	-4.9828324	-6.1742444	1.0955800501564432e-06	3.3988925236353195e-06
13377	Zfp652	-2.5705855	-6.1781116	0.010718588439420723	0.022328395329622268
21787	Slc7a7	-12.342925	-6.184893	7.883003325071646e-30	6.129491982653855e-29
22399	Ier3ip1	-14.559328	-6.208661	2.0483862777691324e-36	1.8682055268674676e-35
24334	Actb	-49.70622	-6.2118645	1.6351131408813125e-197	5.926460510911893e-196
18860	Mff	-6.7513986	-6.2134533	8.185004156277684e-11	3.272180460060535e-10
22354	Ndufb2	-14.368554	-6.2508283	1.0587193128745439e-36	9.733561986859019e-36
15837	Pinx1	-3.9891605	-6.2575183	8.545579655520904e-05	0.00022805351441250153
20538	Rab11fip4	-9.263313	-6.2715898	3.3829834717236807e-18	1.8587934960187302e-17
19745	Nid2	-7.8787756	-6.2757125	4.6617210069183756e-14	2.1848505721636822e-13
21077	Cript	-10.394294	-6.278192	9.052164854214408e-22	5.601430620981777e-21
22922	Ptbp1	-17.256119	-6.2847714	4.044106087298096e-48	4.6598920989416535e-47
23332	Ppp1ca	-20.682474	-6.3000917	1.1658706846579492e-58	1.5852060109127597e-57
17163	Add1	-5.0464597	-6.3050227	7.941650634732254e-07	2.488344295790422e-06
19194	Jkamp	-7.1477976	-6.310821	7.736308865887866e-12	3.263443119445638e-11
22916	Sall4	-17.217907	-6.326749	1.7225036607647784e-48	1.9948368822687493e-47
16019	Arid4b	-4.121242	-6.335528	4.994984110923514e-05	0.00013616975216881983
16161	Apoo	-4.2171874	-6.342641	3.39388182463782e-05	9.408166565675526e-05
13986	Dhx38	-2.8836942	-6.351445	0.004259564613897322	0.009387163859994151
19230	Rpsa-ps10	-7.1925707	-6.361928	2.651483271716782e-12	1.1461661834810781e-11
23656	Cox5b	-24.705334	-6.365626	2.1451410721104726e-79	3.799921023089213e-78
23309	Hnrnpab	-20.483397	-6.4025555	1.6220105353077437e-62	2.312928174894047e-61
20800	Tmem192	-9.812161	-6.417642	7.109328344388613e-20	4.126166247686921e-19
13956	Pnkp	-2.8674338	-6.4185743	0.004487139130935155	0.009859320204362587
18236	Pmpcb	-6.0358086	-6.41961	5.033653808512756e-09	1.8231978412167824e-08
21805	Gtf2h5	-12.40483	-6.43424	1.2819290996210975e-28	9.639953534191057e-28
24027	Slc25a4	-32.558796	-6.440996	1.0181117735282904e-99	2.161146291251529e-98
17043	Naf1	-4.9242425	-6.4452977	1.4629814695855886e-06	4.505366783295286e-06
21891	Prmt1	-12.671556	-6.460999	1.8869898673487744e-30	1.4884083763967096e-29
23466	Hmgb1	-22.166195	-6.4731007	1.5975931563177442e-70	2.519489545706366e-69
12841	Trdmt1	-2.3320727	-6.4812155	0.020474211643512222	0.04063182009316816
19337	Amd1	-7.316852	-6.485877	2.6409701575282946e-12	1.1418178642569049e-11
22326	Suclg1	-14.252644	-6.4925265	1.9385444706944796e-36	1.7705935953467299e-35
20502	Asna1	-9.195754	-6.5066843	7.515851025460909e-18	4.0841157203379495e-17
20972	Mien1	-10.196992	-6.517258	2.2070316682477684e-21	1.3451823257355068e-20
21914	Ppid	-12.767251	-6.5201015	3.770407080931577e-30	2.954542670210371e-29
13114	Lmbrd2	-2.4566917	-6.525168	0.014689404343183363	0.029877680670205735
23951	mt-Nd2	-30.171091	-6.528277	1.7701474834583365e-114	4.204559943239943e-113
19575	Ptdss2	-7.6516075	-6.5346246	2.8477123006611967e-13	1.2876389575917984e-12
22348	Ctnnb1	-14.353355	-6.5368195	4.125201759764046e-36	3.7285420433023653e-35
24029	Cfl1	-32.623123	-6.5954714	2.070359891290628e-94	4.203214907629093e-93
17484	Mir692-1	-5.3247347	-6.6166716	1.8231722655130455e-07	5.980133630961626e-07
16916	Fbxo3	-4.813738	-6.6379647	2.4444339705094455e-06	7.410786078606073e-06
21746	Clpp	-12.207813	-6.6633725	3.2594561349496056e-28	2.4235400419309008e-27
24061	Chchd2	-33.59068	-6.664645	5.750475030425987e-109	1.3173720301943103e-107
21669	Uba52	-11.942121	-6.6926365	3.516129559001716e-29	2.6777088382418756e-28
15457	Maip1	-3.740641	-6.698106	0.00022626840693444543	0.000578645334285181
13529	Otud7b	-2.64001	-6.71865	0.008800180021732565	0.018581358874058672
23192	Pdap1	-19.263874	-6.7223206	2.57710044096354e-58	3.4851819619353166e-57
21389	Mrpl30	-11.162595	-6.733412	2.7384383703937953e-24	1.8314990366627367e-23
23688	CT010467.1	-25.234383	-6.8149834	7.223205743674485e-89	1.4019484357745987e-87
20253	Cnot9	-8.759705	-6.8226066	1.0166190346340772e-16	5.27693668947288e-16
16017	Magohb	-4.120961	-6.877417	5.096462622164396e-05	0.00013875573200338047
17512	Ppil2	-5.3503847	-6.8901567	1.8232346670845476e-07	5.980133630961626e-07
17194	Med6	-5.0738215	-6.9141545	7.248702966420957e-07	2.2768965336832263e-06
22473	Arpc4	-14.869918	-6.965665	7.174372620123194e-38	6.776724329199355e-37
14386	Ecsit	-3.1020699	-6.972963	0.0021336851290210826	0.004888043327449573
22334	Commd1	-14.298307	-6.978527	4.4062684440769625e-36	3.9797226729734977e-35
16955	Pard3	-4.8452296	-6.9979486	2.113493414706451e-06	6.443196382684047e-06
22775	Mrpl20	-16.272919	-7.005451	1.879340577746697e-43	2.0013942799593742e-42
23700	Uqcrq	-25.364813	-7.047872	7.394454816393749e-81	1.3323790576759911e-79
16559	Taf2	-4.494116	-7.090859	1.0362910886803102e-05	3.006212206742535e-05
23107	Mrpl18	-18.504995	-7.1427326	1.7436391875801066e-51	2.1260058228012605e-50
23137	Atp6v1e1	-18.763939	-7.1597295	1.053485394901426e-53	1.3309578916800839e-52
23659	Tmsb10	-24.755043	-7.169027	1.9576496423189562e-84	3.6449088899253165e-83
18439	Max	-6.249624	-7.176229	1.5415254416793585e-09	5.7590273221450445e-09
22958	Ndufb5	-17.563486	-7.2269588	1.357685743499057e-47	1.5460039471242773e-46
13438	Pde12	-2.5967278	-7.229376	0.009959169752092722	0.020853488382930187
14676	Gclm	-3.267935	-7.2305655	0.0012301598005612098	0.002899497715828024
20275	Rtcb	-8.807098	-7.2312355	1.066737148431534e-16	5.530139986470923e-16
23549	Psmb1	-23.112988	-7.271414	5.312405663951934e-70	8.315385940948783e-69
24133	Rpsa	-36.491234	-7.299671	3.198423768477724e-140	8.860479237036196e-139
19930	Aldh18a1	-8.186649	-7.3586607	5.601362585682921e-15	2.725801402210644e-14
19423	Twf2	-7.4373794	-7.3918943	1.1382097989199529e-12	5.0035877808515375e-12
23276	Jpt1	-20.068392	-7.392597	5.075330155755791e-58	6.845300522138401e-57
23453	Mrfap1	-21.941216	-7.442984	2.2694460478330657e-66	3.4020051184262775e-65
20910	Pafah1b1	-10.075544	-7.4503665	1.1113043599544842e-20	6.616272158649727e-20
18129	Hspbp1	-5.9284153	-7.5972543	8.747612323470878e-09	3.1264200111478614e-08
15615	Rprd2	-3.8435347	-7.6074147	0.0001519834129436664	0.00039579571065172215
22503	Pcbp2	-15.004594	-7.662937	1.5116659117513386e-40	1.5161261700236513e-39
23151	Edf1	-18.891891	-7.6672654	9.53969761403027e-54	1.2070500693325825e-52
23050	Bzw1	-18.106598	-7.68212	1.1520991034807342e-51	1.4102141532337903e-50
16377	Hsf2	-4.357639	-7.693822	1.8602764319381795e-05	5.2861944610227035e-05
23816	Atp5pb	-27.219942	-7.7197614	2.1664416922106043e-82	3.980619015768118e-81
17715	4932438A13Rik	-5.522631	-7.7425613	7.501559438968717e-08	2.5300915275921036e-07
19165	Rbbp6	-7.1033206	-7.815353	9.316005156935883e-12	3.913406708710174e-11
23334	Atp5k	-20.6938	-7.818219	2.935913931337315e-64	4.281158204571526e-63
17174	Dnm2	-5.0603967	-7.9326115	7.610127728229383e-07	2.386549717938934e-06
22140	Vps25	-13.565159	-8.025986	2.083015379519515e-33	1.7618079642378575e-32
22406	Emc6	-14.600976	-8.140111	7.0011018881633075e-37	6.464967580574884e-36
16447	Ttc4	-4.406883	-8.1733465	1.507316048389504e-05	4.317848523082745e-05
16233	4931406P16Rik	-4.265192	-8.4397	2.7664587626871226e-05	7.72850996408617e-05
17857	Yy1	-5.6612244	-8.519531	3.7963067308271214e-08	1.302582178518966e-07
23671	Cdk4	-24.968601	-8.56186	9.08663072918895e-78	1.5708942224193735e-76
20155	Cap1	-8.554389	-8.586388	5.506183992500539e-16	2.7772719500172156e-15
20230	Zcchc17	-8.721482	-8.601703	2.3175075442410253e-16	1.1838867743265384e-15
23070	Hypk	-18.311167	-8.619512	5.0641350069688894e-51	6.1271405466712575e-50
24304	mt-Cytb	-46.775322	-8.638126	9.020223747462814e-187	3.142585985369524e-185
24353	mt-Nd1	-52.359367	-8.775828	2.5471359958049814e-208	9.577079049099925e-207
24010	Rpl19	-32.112423	-8.795735	5.10928883806058e-117	1.2345730204858388e-115
17598	Pigf	-5.4110575	-8.855186	1.39278554444109e-07	4.6152190205336814e-07
24289	Rpl41	-45.886326	-8.868281	4.4735176699460416e-179	1.5185811534389032e-177
20698	Mrpl4	-9.57362	-8.972161	3.729938416247027e-19	2.1188543568716737e-18
23623	Atpif1	-24.207817	-9.080131	3.8207582820688693e-75	6.3943681854398094e-74
21211	Pop5	-10.698336	-9.132598	7.675246718527487e-23	4.913798828145594e-22
24202	Cox4i1	-39.463108	-9.183177	2.4955534160112632e-116	5.995525370233746e-115
21878	Dnajc15	-12.636914	-9.207003	8.178761173116582e-30	6.35160724138853e-29
19669	Tlk1	-7.7824917	-9.2519245	1.1584349484263992e-13	5.331004883409741e-13
20211	Thoc2	-8.684185	-9.306533	2.897321173732504e-16	1.4749892087445337e-15
23859	Atp5j	-27.997646	-9.323807	6.60755072365875e-87	1.2562836802941209e-85
17987	Uap1	-5.7824535	-9.454371	1.8840660384191567e-08	6.605128519915745e-08
16361	Ddx19a	-4.348225	-9.687694	1.9651712450130472e-05	5.574818709491168e-05
24065	Rps28	-33.8415	-9.73284	7.032719855448467e-126	1.7941281464903727e-124
23447	Snrpd1	-21.794115	-9.953205	1.8857255771795114e-64	2.752962342911981e-63
23708	Tcp1	-25.488142	-10.319376	9.19465216047555e-78	1.588477200855783e-76
24127	Rpl10	-36.303284	-10.551846	3.3842884354815776e-141	9.427285858926203e-140
23610	Micos10	-24.026157	-10.906266	1.5127828874427476e-71	2.42372871023789e-70
15309	Pex14	-3.6447668	-11.282212	0.00032362136997394055	0.0008144444162405703
23464	Rtraf	-22.127176	-11.649412	3.0060322286878806e-67	4.555044257856322e-66
19057	Med29	-6.980016	-11.683318	1.911423437082702e-11	7.896197263323746e-11
15370	Slc25a38	-3.6886346	-11.804194	0.000272971050285856	0.0006919881673845737
24112	Fau	-35.51043	-12.132034	3.2499227412521483e-134	8.678190725420015e-133
19535	Acaa1a	-7.592971	-12.248659	4.1400547109726527e-13	1.854656032053537e-12
18256	Ppp6c	-6.0587125	-12.863439	4.489728843429813e-09	1.6305896524347895e-08
